Loyalty#,First Name,Last Name,Customer Name,Latitude,Longitude,Postal code,Income,EnrollmentDateOpening,CancellationDate,Customer Lifetime Value,log_CLV,relation_inc_clv,Months_Enrolled,Is_Active,Total_Flights,Total_Flights_With_Companions,Total_DistanceKM,Total_Points_Accumulated,Total_Points_Redeemed,Flights_Variance,Did_Travel,Solo_Travels,Only_Travel_With_Companions,Recency,Distance_Per_Flight,Winter_Flights,Spring_Flights,Summer_Flights,Autumn_Flights,Total_Flights_With_Companions_Ratio,Winter_Flights_Ratio,Spring_Flights_Ratio,Summer_Flights_Ratio,Autumn_Flights_Ratio,Frequency,Country_Canada,Province or State_Alberta,Province or State_British Columbia,Province or State_Manitoba,Province or State_New Brunswick,Province or State_Newfoundland,Province or State_Nova Scotia,Province or State_Ontario,Province or State_Prince Edward Island,Province or State_Quebec,Province or State_Saskatchewan,Province or State_Yukon,City_Banff,City_Calgary,City_Charlottetown,City_Dawson Creek,City_Edmonton,City_Fredericton,City_Halifax,City_Hull,City_Kelowna,City_Kingston,City_London,City_Moncton,City_Montreal,City_Ottawa,City_Peace River,City_Quebec City,City_Regina,City_St. John's,City_Sudbury,City_Thunder Bay,City_Toronto,City_Tremblant,City_Trenton,City_Vancouver,City_Victoria,City_West Vancouver,City_Whistler,City_Whitehorse,City_Winnipeg,Gender_female,Gender_male,Education_Bachelor,Education_College,Education_Doctor,Education_High School or Below,Education_Master,Location Code_Rural,Location Code_Suburban,Location Code_Urban,Marital Status_Divorced,Marital Status_Married,Marital Status_Single,LoyaltyStatus_Aurora,LoyaltyStatus_Nova,LoyaltyStatus_Star,EnrollmentType_2021 Promotion,EnrollmentType_Standard,Income_Bins_High,Income_Bins_Low,Income_Bins_Medium,Preferred_Season_Autumn_Flights,Preferred_Season_Non_Travel,Preferred_Season_Spring_Flights,Preferred_Season_Summer_Flights,Preferred_Season_Winter_Flights,CLV_Bins_High,CLV_Bins_Low,CLV_Bins_Medium
386037,Orpha,Spingola,Orpha Spingola,0.07026547417201279,0.7112928645835699,M9K 2P4,0.8347586041347856,2019-08-23,2021-12-31,0.013329318503085087,0.09784621634286639,0.011729500845514565,0.6388888888888888,1.0,0.450191570881226,0.5642857142857143,0.4617890577480278,0.46177232220433717,0.4096982319266986,0.4911421689801609,1.0,0.393939393939394,0.0,0.0,0.04685667414038603,0.33098591549295775,0.2795031055900621,0.3488372093023256,0.4657534246575342,0.33617021276595743,0.2,0.19148936170212766,0.3191489361702128,0.28936170212765955,0.03167115902964959,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
130823,Georgann,Pascanik,Georgann Pascanik,0.3550807543234584,0.14495363380632398,V6E 3D9,0.3180204238805373,2015-11-23,2021-12-31,0.01333178086976771,0.09786156941854207,0.030789902637375282,0.9513888888888888,1.0,0.2739463601532567,0.12857142857142856,0.345790316517893,0.34576859658889475,0.08328879632537545,0.43181530075426267,1.0,0.3156565656565657,0.0,0.0,0.057659712607418485,0.11971830985915494,0.2919254658385093,0.19069767441860463,0.2602739726027397,0.1258741258741259,0.11888111888111888,0.32867132867132864,0.2867132867132867,0.26573426573426573,0.007392090979581287,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
952003,Sharlene,Zolla,Sharlene Zolla,0.03767991951405314,0.676108482215798,P2T 6G3,0.3180204238805373,2017-08-15,2021-12-31,0.01333178086976771,0.09786156941854207,0.030789902637375282,0.8055555555555556,1.0,0.33524904214559387,0.35714285714285715,0.3366111647073212,0.336600499279905,0.23887447175435408,0.7006877099575332,1.0,0.3156565656565657,0.0,0.0,0.04586550203433898,0.14788732394366197,0.2919254658385093,0.31627906976744186,0.26712328767123283,0.2857142857142857,0.12,0.26857142857142857,0.38857142857142857,0.22285714285714286,0.01269956458635704,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
353786,Macie,Weegar,Macie Weegar,0.14189944398662568,0.7467379694288839,H3T 8L4,0.0,2020-11-26,2021-12-31,0.01334092680316034,0.09791858804645104,0.0,0.5347222222222222,1.0,0.1264367816091954,0.09285714285714286,0.06525541773536363,0.06523365574628555,0.07342637435696825,0.419281232173417,1.0,0.13383838383838384,0.0,0.02,0.023575902258550916,0.0,0.14285714285714285,0.12093023255813953,0.11643835616438356,0.19696969696969696,0.0,0.3484848484848485,0.3939393939393939,0.25757575757575757,0.019158200290275762,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
762255,Lurlene,Hagel,Lurlene Hagel,0.38960933373567297,0.4604870464441104,R6Y 4T5,0.0,2021-01-16,2021-12-31,0.01334092680316034,0.09791858804645104,0.0,0.5208333333333333,1.0,0.13601532567049807,0.10714285714285714,0.13691178159443992,0.13690364785340534,0.23919587284271,0.3816156430246561,1.0,0.14141414141414144,0.0,0.0,0.045980972971903664,0.1619718309859155,0.049689440993788817,0.07906976744186046,0.15753424657534246,0.2112676056338028,0.323943661971831,0.11267605633802817,0.23943661971830985,0.323943661971831,0.024356775300171524,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
290200,Leon,Barends,Leon Barends,0.03767991951405314,0.676108482215798,P1J 8T7,0.6278892989668037,2020-04-21,2021-12-31,0.013344268586515343,0.09793941899288505,0.015598984479867335,0.5833333333333333,1.0,0.24329501915708812,0.09999999999999999,0.3145525710929104,0.31454241904298663,0.05326075178469433,0.5584553463903149,1.0,0.28535353535353536,0.0,0.01,0.05905887937974925,0.11971830985915494,0.07453416149068323,0.3441860465116279,0.1643835616438356,0.11023622047244094,0.13385826771653545,0.09448818897637795,0.5826771653543307,0.1889763779527559,0.023962264150943394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
811429,Britteny,Crown,Britteny Crown,0.3550807543234584,0.14495363380632398,V5R 1W3,0.6278892989668037,2017-03-13,2017-11-13,0.013344268586515343,0.09793941899288505,0.015598984479867335,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
609730,Ji,Roddam,Ji Roddam,0.30423374392713143,0.5563127033672364,K8T 5M5,0.1883757914003661,2019-08-02,2021-12-31,0.013346730953197973,0.0979547671584049,0.05199687014887812,0.6388888888888888,1.0,0.3697318007662835,0.5285714285714286,0.4162492043042586,0.41623806372814603,0.4629571471337451,0.47478925017430434,1.0,0.30050505050505055,0.0,0.0,0.05142707111852238,0.17605633802816903,0.2608695652173913,0.4,0.273972602739726,0.38341968911917096,0.12953367875647667,0.21761658031088082,0.44559585492227977,0.20725388601036268,0.02601078167115903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
181140,Darren,Tynon,Darren Tynon,0.14189944398662568,0.7467379694288839,H3T 8L4,0.5712785429231554,2021-03-20,2021-12-31,0.013349193319880596,0.09797011451549453,0.017146570304380646,0.5069444444444444,1.0,0.2854406130268199,0.2642857142857143,0.32575986851573113,0.32574087921884876,0.12690751545939236,0.4200259871965518,1.0,0.2828282828282829,0.0,0.03,0.052132313270068835,0.09154929577464789,0.3664596273291925,0.12093023255813953,0.34931506849315064,0.2483221476510067,0.087248322147651,0.3959731543624161,0.174496644295302,0.3422818791946309,0.06247379454926626,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
539746,Georgeann,Reynoza,Georgeann Reynoza,0.38960933373567297,0.4604870464441104,R6Y 4T5,0.5712785429231554,2021-06-05,2021-12-31,0.013349193319880596,0.09797011451549453,0.017146570304380646,0.4861111111111111,1.0,0.09578544061302681,0.02142857142857143,0.11284942601375487,0.11283194113688272,0.0,0.2684287253597009,1.0,0.1186868686868687,0.0,0.0,0.05381768765803953,0.06338028169014084,0.0,0.10697674418604651,0.1232876712328767,0.06,0.18,0.0,0.46,0.36,0.031446540880503145,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
484543,Sharee,Cackowski,Sharee Cackowski,0.3550807543234584,0.14495363380632398,V6E 3D9,0.0,2019-12-11,2020-08-11,0.013359394553280078,0.09803368781303634,0.0,0.5,0.0,0.15708812260536398,0.12857142857142856,0.15201156951409325,0.15202578666041078,0.0,0.4513532357228877,1.0,0.16161616161616163,0.0,0.16,0.04420368489956182,0.06338028169014084,0.10559006211180123,0.26046511627906976,0.0,0.21951219512195122,0.10975609756097561,0.2073170731707317,0.6829268292682927,0.0,0.038679245283018866,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
492090,Kim,Grade,Kim Grade,0.03767991951405314,0.676108482215798,P1W 1K4,0.0,2021-03-01,2021-12-31,0.013359394553280078,0.09803368781303634,0.0,0.5069444444444444,1.0,0.2586206896551724,0.2714285714285714,0.3084480536065373,0.30843507223759475,0.2971307147409232,0.501283513976041,1.0,0.24494949494949497,0.0,0.0,0.054480859351611816,0.07746478873239437,0.2608695652173913,0.13953488372093023,0.3561643835616438,0.2814814814814815,0.08148148148148149,0.3111111111111111,0.2222222222222222,0.3851851851851852,0.05660377358490566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
106046,Peter,Michavd,Peter Michavd,0.14189944398662568,0.7467379694288839,H2T 9K8,0.22728318380492296,2021-04-13,2021-12-31,0.013370826970020858,0.09810491727088833,0.043118026375792165,0.5,1.0,0.4444444444444444,0.37142857142857144,0.5115908856417523,0.5115558059531616,0.22406798275820905,0.6337072954300563,1.0,0.4545454545454546,0.0,0.0,0.05258120050165375,0.3028169014084507,0.23602484472049687,0.4372093023255814,0.3904109589041096,0.22413793103448276,0.1853448275862069,0.16379310344827586,0.4051724137931034,0.24568965517241378,0.10943396226415095,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
545586,Seth,Rm,Seth Rm,0.3576683905922917,0.1444745476011431,V6V 8Z3,0.22728318380492296,2020-10-03,2021-12-31,0.013370826970020858,0.09810491727088833,0.043118026375792165,0.5416666666666666,1.0,0.19731800766283525,0.14285714285714285,0.23586625866611513,0.23585768103104562,0.06402309680049809,0.49988907903910756,1.0,0.2095959595959596,0.0,0.0,0.05460397728036199,0.1267605633802817,0.14285714285714285,0.09767441860465116,0.2808219178082192,0.1941747572815534,0.17475728155339806,0.22330097087378642,0.20388349514563106,0.39805825242718446,0.027762803234501348,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
176115,Nancy,Pachelo,Nancy Pachelo,0.46196166227566327,0.23664113960970345,T4V 1D4,0.24499654934437545,2016-11-15,2021-12-31,0.013390525903481915,0.09822761026940308,0.04001742645005971,0.8680555555555556,1.0,0.43103448275862066,0.46428571428571425,0.38361920050519094,0.38360316055675364,0.20908150915258472,0.6245008556759839,1.0,0.4040404040404041,0.0,0.0,0.04065495657293677,0.3028169014084507,0.19875776397515527,0.49302325581395345,0.3013698630136986,0.28888888888888886,0.19111111111111112,0.14222222222222222,0.4711111111111111,0.19555555555555557,0.013918960717599752,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
528697,Malka,Difelice,Malka Difelice,0.03767991951405314,0.676108482215798,M1R 4K3,0.24499654934437545,2021-01-08,2021-12-31,0.013390525903481915,0.09822761026940308,0.04001742645005971,0.5208333333333333,1.0,0.032567049808429116,0.07857142857142857,0.09255649523433593,0.09253787611802654,0.061213132999443524,0.04619065728592255,1.0,0.015151515151515152,0.0,0.0,0.12982360465510853,0.028169014084507043,0.006211180124223602,0.027906976744186046,0.0410958904109589,0.6470588235294118,0.23529411764705882,0.058823529411764705,0.35294117647058826,0.35294117647058826,0.005831903945111492,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
473564,Terrie,Rippentrop,Terrie Rippentrop,0.14189944398662568,0.7467379694288839,H2Y 2W2,0.6499934987647653,2016-08-04,2020-09-08,0.013393340036833491,0.09824513362387144,0.015084337429662193,0.7847222222222221,0.0,0.08620689655172413,0.16428571428571428,0.11397279492713068,0.11396886783313231,0.0,0.17726754135767253,1.0,0.05555555555555556,0.0,0.15,0.0603926891844407,0.07746478873239437,0.06832298136645962,0.10232558139534884,0.00684931506849315,0.5111111111111111,0.24444444444444444,0.24444444444444444,0.4888888888888889,0.022222222222222223,0.0034655371582595304,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
516362,Jalisa,Alcazar,Jalisa Alcazar,0.40208005473982533,0.14693774291158257,V6T 1Y8,0.6499934987647653,2016-05-01,2021-12-31,0.013393340036833491,0.09824513362387144,0.015084337429662193,0.9097222222222221,1.0,0.31417624521072796,0.21428571428571427,0.33802063506680025,0.33800157398549524,0.35296267523246483,0.5002218419217848,1.0,0.3383838383838384,0.0,0.0,0.04914677774133942,0.3873239436619718,0.2670807453416149,0.13488372093023254,0.2534246575342466,0.18292682926829268,0.3353658536585366,0.2621951219512195,0.17682926829268292,0.22560975609756098,0.009236834694452268,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
119198,Jacquelynn,Martincic,Jacquelynn Martincic,0.1377858380998389,0.7206753033987967,J8Y 3Z5,0.0,2021-04-28,2021-12-31,0.013397033586857433,0.09826813142739743,0.0,0.5,1.0,0.32950191570881227,0.22142857142857142,0.49385756833468974,0.49385138604542983,0.1191663406741342,0.37662419978449635,1.0,0.3560606060606061,0.0,0.0,0.06846505328464239,0.3028169014084507,0.18633540372670807,0.1813953488372093,0.410958904109589,0.18023255813953487,0.25,0.1744186046511628,0.22674418604651161,0.3488372093023256,0.08113207547169811,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
356237,Norman,Cima,Norman Cima,0.3069133950644849,0.14197941321035823,V10 6T5,0.0,2021-03-17,2021-12-31,0.013397033586857433,0.09826813142739743,0.0,0.5069444444444444,1.0,0.3333333333333333,0.17857142857142858,0.4019631608051729,0.4019584824744682,0.0,0.4329720479178552,1.0,0.3762626262626263,0.0,0.02,0.05508491555985438,0.3380281690140845,0.2608695652173913,0.12558139534883722,0.3904109589041096,0.14367816091954022,0.27586206896551724,0.2413793103448276,0.15517241379310345,0.3275862068965517,0.0729559748427673,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
503638,Rana,Smalls,Rana Smalls,0.2158827247948043,0.7753893404254446,G1B 3L5,0.0,2021-02-25,2021-10-25,0.013397033586857433,0.09826813142739743,0.0,0.5,0.0,0.08237547892720307,0.09999999999999999,0.057572178699804716,0.057563608552542556,0.04549202833471995,0.2861602332509348,1.0,0.07323232323232323,0.0,0.03,0.03192566063682382,0.0,0.08074534161490683,0.13023255813953488,0.0136986301369863,0.32558139534883723,0.0,0.3023255813953488,0.6511627906976745,0.046511627906976744,0.020283018867924527,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
706007,Kenna,Knoop,Kenna Knoop,0.40208005473982533,0.14693774291158257,V6T 1Y8,0.0,2020-11-18,2021-12-31,0.013397033586857433,0.09826813142739743,0.0,0.5347222222222222,1.0,0.14559386973180075,0.16428571428571428,0.10361251842997242,0.10358025752805092,0.0630497106471916,0.33517145211383653,1.0,0.13383838383838384,0.0,0.0,0.0325083046690595,0.24647887323943662,0.11180124223602483,0.06511627906976744,0.06164383561643835,0.3026315789473684,0.4605263157894737,0.23684210526315788,0.18421052631578946,0.11842105263157894,0.022060957910014514,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
731254,Oleta,Conliffe,Oleta Conliffe,0.1679420761892132,0.830825686433379,E3B 2H2,0.0,2021-09-12,2019-05-12,0.013397033586857433,0.09826813142739743,0.0,0.25,0.0,0.0019157088122605363,0.0,0.009768757932454242,0.009764486514727687,0.0,0.0005546048044621917,1.0,0.0025252525252525255,0.0,0.0,0.23293515163813883,0.007042253521126761,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
